Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,Phi-1-Total,FreqU-1-Total,FreqI-1-Total,Uppeak-1-Total,Umpeak-1-Total,Ippeak-1-Total,Impeak-1-Total,CfU-1-Total,CfI-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,Phi-2-Total,FreqU-2-Total,FreqI-2-Total
612,  2022/04/28,10:26:57,768,120.581,12.307,1.46E+03,1.48E+03,-2.40E+02,0.98687,-9.295,60,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.585,12.223,1.45E+03,1.47E+03,-2.47E+02,0.98591,-9.628,60.001,60.004
613,  2022/04/28,10:26:58,269,120.598,12.307,1.46E+03,1.48E+03,-2.39E+02,0.98692,-9.279,60,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.509,12.23,1.45E+03,1.47E+03,-2.47E+02,0.98586,-9.647,59.999,59.995
614,  2022/04/28,10:26:58,768,120.573,12.321,1.47E+03,1.49E+03,-2.40E+02,0.98686,-9.298,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.529,12.237,1.45E+03,1.47E+03,-2.46E+02,0.98595,-9.615,59.999,60.008
615,  2022/04/28,10:26:59,271,120.611,12.318,1.47E+03,1.49E+03,-2.40E+02,0.98686,-9.298,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.533,12.223,1.45E+03,1.47E+03,-2.47E+02,0.9859,-9.631,60.002,60.003
616,  2022/04/28,10:26:59,768,120.566,12.321,1.47E+03,1.49E+03,-2.40E+02,0.98685,-9.302,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.518,12.218,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.621,59.999,60.004
617,  2022/04/28,10:27:00,268,120.602,12.321,1.47E+03,1.49E+03,-2.40E+02,0.98686,-9.3,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.564,12.238,1.45E+03,1.48E+03,-2.47E+02,0.98594,-9.62,60.001,60.001
618,  2022/04/28,10:27:00,768,120.582,12.315,1.47E+03,1.48E+03,-2.39E+02,0.98692,-9.276,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.514,12.25,1.46E+03,1.48E+03,-2.45E+02,0.98609,-9.569,60.002,60.007
619,  2022/04/28,10:27:01,270,120.6,12.306,1.46E+03,1.48E+03,-2.39E+02,0.98697,-9.259,60.001,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.58,12.217,1.45E+03,1.47E+03,-2.46E+02,0.986,-9.599,59.998,60
620,  2022/04/28,10:27:01,772,120.6,12.313,1.47E+03,1.48E+03,-2.40E+02,0.98689,-9.289,60,60.016,NAN,NAN,NAN,NAN,NAN,NAN,120.489,12.228,1.45E+03,1.47E+03,-2.46E+02,0.98598,-9.607,60,60.012
621,  2022/04/28,10:27:02,270,120.557,12.314,1.47E+03,1.48E+03,-2.37E+02,0.98713,-9.201,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.519,12.227,1.45E+03,1.47E+03,-2.46E+02,0.98601,-9.596,60.003,60.004
622,  2022/04/28,10:27:02,771,120.567,12.305,1.46E+03,1.48E+03,-2.38E+02,0.98704,-9.236,60,60,NAN,NAN,NAN,NAN,NAN,NAN,120.551,12.219,1.45E+03,1.47E+03,-2.46E+02,0.98598,-9.607,59.998,60.015
623,  2022/04/28,10:27:03,274,120.572,12.317,1.47E+03,1.49E+03,-2.40E+02,0.98687,-9.294,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.594,12.226,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.619,60,60.011
624,  2022/04/28,10:27:03,768,120.595,12.307,1.46E+03,1.48E+03,-2.40E+02,0.98682,-9.312,60.001,60,NAN,NAN,NAN,NAN,NAN,NAN,120.516,12.237,1.45E+03,1.47E+03,-2.46E+02,0.98599,-9.603,60.002,60.003
625,  2022/04/28,10:27:04,270,120.589,12.326,1.47E+03,1.49E+03,-2.41E+02,0.98682,-9.312,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.479,12.246,1.45E+03,1.48E+03,-2.46E+02,0.98601,-9.594,59.999,60.003
626,  2022/04/28,10:27:04,769,120.562,12.335,1.47E+03,1.49E+03,-2.39E+02,0.98705,-9.23,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.53,12.234,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.619,59.999,60.008
627,  2022/04/28,10:27:05,267,120.559,12.324,1.47E+03,1.49E+03,-2.39E+02,0.98696,-9.262,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.571,12.239,1.45E+03,1.48E+03,-2.48E+02,0.98577,-9.676,60.002,60.009
628,  2022/04/28,10:27:05,776,120.581,12.284,1.46E+03,1.48E+03,-2.41E+02,0.98663,-9.379,60.001,60,NAN,NAN,NAN,NAN,NAN,NAN,120.591,12.177,1.45E+03,1.47E+03,-2.46E+02,0.98591,-9.628,59.998,60.004
629,  2022/04/28,10:27:06,272,120.602,12.315,1.47E+03,1.49E+03,-2.40E+02,0.98687,-9.297,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.513,12.241,1.45E+03,1.48E+03,-2.48E+02,0.9858,-9.669,59.999,60.008
630,  2022/04/28,10:27:06,768,120.614,12.312,1.47E+03,1.49E+03,-2.39E+02,0.98695,-9.267,60.001,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.516,12.213,1.45E+03,1.47E+03,-2.44E+02,0.98616,-9.543,60.002,60.012
631,  2022/04/28,10:27:07,268,120.599,12.306,1.46E+03,1.48E+03,-2.41E+02,0.98677,-9.33,60,60.017,NAN,NAN,NAN,NAN,NAN,NAN,120.579,12.215,1.45E+03,1.47E+03,-2.47E+02,0.98588,-9.64,59.999,60.008
632,  2022/04/28,10:27:07,768,120.61,12.331,1.47E+03,1.49E+03,-2.41E+02,0.98674,-9.342,60,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.559,12.229,1.45E+03,1.47E+03,-2.45E+02,0.98612,-9.558,59.998,60.012
633,  2022/04/28,10:27:08,268,120.577,12.317,1.47E+03,1.49E+03,-2.40E+02,0.98691,-9.28,60.001,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.515,12.235,1.45E+03,1.47E+03,-2.47E+02,0.98584,-9.653,60.001,59.999
634,  2022/04/28,10:27:08,768,120.556,12.341,1.47E+03,1.49E+03,-2.40E+02,0.98686,-9.298,59.999,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.574,12.225,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.621,59.999,60.012
635,  2022/04/28,10:27:09,268,120.591,12.275,1.46E+03,1.48E+03,-2.40E+02,0.98678,-9.327,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.55,12.204,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.621,59.999,60.008
636,  2022/04/28,10:27:09,769,120.559,12.321,1.47E+03,1.49E+03,-2.42E+02,0.98669,-9.357,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.514,12.243,1.46E+03,1.48E+03,-2.45E+02,0.98607,-9.575,60.001,60.008
637,  2022/04/28,10:27:10,268,120.589,12.321,1.47E+03,1.49E+03,-2.40E+02,0.98693,-9.275,59.999,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.555,12.224,1.45E+03,1.47E+03,-2.45E+02,0.98613,-9.553,60,59.995
638,  2022/04/28,10:27:10,768,120.575,12.314,1.47E+03,1.48E+03,-2.38E+02,0.98702,-9.24,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.499,12.225,1.45E+03,1.47E+03,-2.44E+02,0.98615,-9.545,60,60.012
639,  2022/04/28,10:27:11,267,120.565,12.318,1.47E+03,1.49E+03,-2.40E+02,0.98692,-9.279,60,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.586,12.234,1.45E+03,1.48E+03,-2.46E+02,0.98605,-9.581,60,60.012
640,  2022/04/28,10:27:11,768,120.551,12.269,1.46E+03,1.48E+03,-2.38E+02,0.98698,-9.256,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.558,12.171,1.45E+03,1.47E+03,-2.45E+02,0.98598,-9.605,59.999,60.006
641,  2022/04/28,10:27:12,268,120.559,12.285,1.46E+03,1.48E+03,-2.40E+02,0.9868,-9.321,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.562,12.201,1.45E+03,1.47E+03,-2.46E+02,0.98591,-9.63,59.998,60.008
642,  2022/04/28,10:27:12,770,120.548,12.316,1.47E+03,1.48E+03,-2.39E+02,0.98697,-9.26,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.54,12.245,1.46E+03,1.48E+03,-2.45E+02,0.98611,-9.56,60,60.012
643,  2022/04/28,10:27:13,268,120.578,12.289,1.46E+03,1.48E+03,-2.41E+02,0.98673,-9.344,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.563,12.183,1.45E+03,1.47E+03,-2.46E+02,0.98594,-9.621,60.002,60.008
644,  2022/04/28,10:27:13,770,120.59,12.308,1.46E+03,1.48E+03,-2.39E+02,0.98698,-9.254,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.586,12.224,1.45E+03,1.47E+03,-2.47E+02,0.98592,-9.625,59.999,60.004
645,  2022/04/28,10:27:14,267,120.574,12.297,1.46E+03,1.48E+03,-2.40E+02,0.98683,-9.307,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.514,12.211,1.45E+03,1.47E+03,-2.47E+02,0.98582,-9.66,59.999,60.004
646,  2022/04/28,10:27:14,769,120.568,12.307,1.46E+03,1.48E+03,-2.40E+02,0.98679,-9.324,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.58,12.223,1.45E+03,1.47E+03,-2.47E+02,0.98587,-9.644,59.998,60.011
647,  2022/04/28,10:27:15,269,120.587,12.325,1.47E+03,1.49E+03,-2.40E+02,0.98683,-9.309,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.496,12.232,1.45E+03,1.47E+03,-2.46E+02,0.98596,-9.612,59.997,60.012
648,  2022/04/28,10:27:15,777,120.56,12.309,1.46E+03,1.48E+03,-2.42E+02,0.9866,-9.391,60,60.015,NAN,NAN,NAN,NAN,NAN,NAN,120.568,12.214,1.45E+03,1.47E+03,-2.46E+02,0.98592,-9.627,60.001,60.004
649,  2022/04/28,10:27:16,268,120.595,12.312,1.47E+03,1.48E+03,-2.41E+02,0.98679,-9.322,60.001,60.017,NAN,NAN,NAN,NAN,NAN,NAN,120.492,12.214,1.45E+03,1.47E+03,-2.47E+02,0.98584,-9.652,59.999,60.007
650,  2022/04/28,10:27:16,768,120.601,12.313,1.47E+03,1.49E+03,-2.40E+02,0.98682,-9.311,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.537,12.212,1.45E+03,1.47E+03,-2.45E+02,0.9861,-9.564,59.997,60.016
651,  2022/04/28,10:27:17,271,120.59,12.308,1.46E+03,1.48E+03,-2.39E+02,0.98693,-9.272,60,60.017,NAN,NAN,NAN,NAN,NAN,NAN,120.56,12.198,1.45E+03,1.47E+03,-2.45E+02,0.98602,-9.591,60.001,60.004
652,  2022/04/28,10:27:17,769,120.569,12.304,1.46E+03,1.48E+03,-2.39E+02,0.98695,-9.268,59.999,60.016,NAN,NAN,NAN,NAN,NAN,NAN,120.538,12.243,1.46E+03,1.48E+03,-2.46E+02,0.98598,-9.607,60.001,59.997
653,  2022/04/28,10:27:18,274,120.617,12.31,1.47E+03,1.48E+03,-2.41E+02,0.98672,-9.348,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.531,12.243,1.46E+03,1.48E+03,-2.46E+02,0.98599,-9.603,59.998,60.003
654,  2022/04/28,10:27:18,767,120.576,12.315,1.47E+03,1.48E+03,-2.40E+02,0.9868,-9.319,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.537,12.226,1.45E+03,1.47E+03,-2.46E+02,0.98596,-9.612,60,60.02
655,  2022/04/28,10:27:19,267,120.604,12.269,1.46E+03,1.48E+03,-2.39E+02,0.98692,-9.276,60.001,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.559,12.179,1.45E+03,1.47E+03,-2.46E+02,0.98593,-9.624,60.001,60.011
656,  2022/04/28,10:27:19,780,120.586,12.291,1.46E+03,1.48E+03,-2.42E+02,0.98663,-9.38,60.001,60.015,NAN,NAN,NAN,NAN,NAN,NAN,120.479,12.209,1.45E+03,1.47E+03,-2.47E+02,0.98578,-9.675,59.999,60.011
657,  2022/04/28,10:27:20,272,120.554,12.317,1.47E+03,1.48E+03,-2.39E+02,0.98698,-9.256,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.539,12.235,1.45E+03,1.47E+03,-2.45E+02,0.98613,-9.553,60.001,60.012
658,  2022/04/28,10:27:20,768,120.592,12.312,1.47E+03,1.48E+03,-2.40E+02,0.98684,-9.307,60,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.531,12.203,1.45E+03,1.47E+03,-2.45E+02,0.98607,-9.574,60.001,60.02
659,  2022/04/28,10:27:21,268,120.606,12.309,1.46E+03,1.48E+03,-2.41E+02,0.98669,-9.357,60,60.02,NAN,NAN,NAN,NAN,NAN,NAN,120.526,12.232,1.45E+03,1.47E+03,-2.46E+02,0.98604,-9.584,59.999,60.016
660,  2022/04/28,10:27:21,768,120.598,12.298,1.46E+03,1.48E+03,-2.41E+02,0.98676,-9.335,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.586,12.206,1.45E+03,1.47E+03,-2.46E+02,0.98599,-9.602,60.001,59.999
661,  2022/04/28,10:27:22,269,120.57,12.316,1.47E+03,1.48E+03,-2.40E+02,0.98685,-9.303,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.584,12.226,1.45E+03,1.47E+03,-2.46E+02,0.98604,-9.584,60.001,60.012
662,  2022/04/28,10:27:22,767,120.601,12.315,1.47E+03,1.49E+03,-2.40E+02,0.98681,-9.315,60.001,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.561,12.231,1.45E+03,1.47E+03,-2.46E+02,0.98597,-9.609,59.998,59.999
663,  2022/04/28,10:27:23,282,120.583,12.288,1.46E+03,1.48E+03,-2.40E+02,0.98683,-9.31,59.999,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.467,12.209,1.45E+03,1.47E+03,-2.47E+02,0.98576,-9.682,60.001,60.008
664,  2022/04/28,10:27:23,768,120.563,12.327,1.47E+03,1.49E+03,-2.40E+02,0.98692,-9.277,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.514,12.219,1.45E+03,1.47E+03,-2.46E+02,0.98599,-9.601,60.001,60.007
665,  2022/04/28,10:27:24,267,120.557,12.278,1.46E+03,1.48E+03,-2.39E+02,0.98692,-9.277,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.536,12.211,1.45E+03,1.47E+03,-2.46E+02,0.98595,-9.616,59.998,60
666,  2022/04/28,10:27:24,784,120.603,12.317,1.47E+03,1.49E+03,-2.40E+02,0.98687,-9.294,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.513,12.242,1.45E+03,1.48E+03,-2.47E+02,0.98589,-9.636,60,60.003
667,  2022/04/28,10:27:25,273,120.589,12.333,1.47E+03,1.49E+03,-2.40E+02,0.98691,-9.28,60.001,60.015,NAN,NAN,NAN,NAN,NAN,NAN,120.5,12.236,1.45E+03,1.47E+03,-2.47E+02,0.98588,-9.639,60.001,60.008
668,  2022/04/28,10:27:25,770,120.569,12.312,1.46E+03,1.48E+03,-2.41E+02,0.98676,-9.335,60.002,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.582,12.233,1.45E+03,1.48E+03,-2.46E+02,0.98599,-9.603,59.999,60.008
669,  2022/04/28,10:27:26,274,120.578,12.317,1.47E+03,1.49E+03,-2.41E+02,0.98679,-9.322,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.572,12.226,1.45E+03,1.47E+03,-2.47E+02,0.98583,-9.656,59.999,60.004
670,  2022/04/28,10:27:26,767,120.555,12.279,1.46E+03,1.48E+03,-2.39E+02,0.98688,-9.293,60,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.584,12.191,1.45E+03,1.47E+03,-2.46E+02,0.98591,-9.63,60.002,60.012
671,  2022/04/28,10:27:27,268,120.556,12.312,1.46E+03,1.48E+03,-2.41E+02,0.98679,-9.324,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.539,12.214,1.45E+03,1.47E+03,-2.45E+02,0.98601,-9.594,59.999,59.999
672,  2022/04/28,10:27:27,766,120.603,12.284,1.46E+03,1.48E+03,-2.38E+02,0.98707,-9.224,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.578,12.196,1.45E+03,1.47E+03,-2.42E+02,0.98634,-9.48,59.999,60.013
673,  2022/04/28,10:27:28,271,120.606,12.326,1.47E+03,1.49E+03,-2.39E+02,0.987,-9.249,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.499,12.22,1.45E+03,1.47E+03,-2.44E+02,0.9862,-9.531,60.001,60.007
674,  2022/04/28,10:27:28,767,120.56,12.324,1.47E+03,1.49E+03,-2.39E+02,0.98695,-9.266,60.001,60.017,NAN,NAN,NAN,NAN,NAN,NAN,120.524,12.213,1.45E+03,1.47E+03,-2.45E+02,0.98609,-9.568,59.999,59.999
675,  2022/04/28,10:27:29,275,120.598,12.286,1.46E+03,1.48E+03,-2.37E+02,0.98713,-9.202,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.534,12.209,1.45E+03,1.47E+03,-2.45E+02,0.986,-9.597,60,60.008
676,  2022/04/28,10:27:29,767,120.573,12.286,1.46E+03,1.48E+03,-2.36E+02,0.98726,-9.154,60.001,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.503,12.192,1.45E+03,1.47E+03,-2.42E+02,0.98639,-9.464,60.001,60.012
677,  2022/04/28,10:27:30,267,120.6,12.316,1.47E+03,1.49E+03,-2.41E+02,0.98673,-9.344,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.548,12.22,1.45E+03,1.47E+03,-2.46E+02,0.98601,-9.597,59.998,60.011
678,  2022/04/28,10:27:30,767,120.595,12.274,1.46E+03,1.48E+03,-2.33E+02,0.98751,-9.064,60.001,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.491,12.164,1.45E+03,1.47E+03,-2.40E+02,0.98653,-9.413,60,60.008
679,  2022/04/28,10:27:31,271,120.566,12.267,1.46E+03,1.48E+03,-2.39E+02,0.98688,-9.291,60.001,60.016,NAN,NAN,NAN,NAN,NAN,NAN,120.495,12.198,1.45E+03,1.47E+03,-2.43E+02,0.98622,-9.524,60.001,60.012
680,  2022/04/28,10:27:31,775,120.598,12.28,1.46E+03,1.48E+03,-2.40E+02,0.98675,-9.338,60.002,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.49,12.182,1.45E+03,1.47E+03,-2.46E+02,0.98582,-9.662,59.999,60.007
681,  2022/04/28,10:27:32,271,120.583,12.3,1.46E+03,1.48E+03,-2.35E+02,0.98732,-9.133,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.499,12.22,1.45E+03,1.47E+03,-2.41E+02,0.98652,-9.418,60,60.007
682,  2022/04/28,10:27:32,770,120.563,12.298,1.46E+03,1.48E+03,-2.36E+02,0.98727,-9.152,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.529,12.237,1.45E+03,1.47E+03,-2.42E+02,0.98642,-9.455,60.002,60.02
683,  2022/04/28,10:27:33,270,120.575,12.291,1.46E+03,1.48E+03,-2.41E+02,0.98669,-9.358,60.001,60.015,NAN,NAN,NAN,NAN,NAN,NAN,120.582,12.218,1.45E+03,1.47E+03,-2.46E+02,0.98597,-9.61,59.999,60.004
684,  2022/04/28,10:27:33,767,120.581,12.306,1.46E+03,1.48E+03,-2.36E+02,0.98723,-9.166,60,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.579,12.221,1.45E+03,1.47E+03,-2.41E+02,0.98649,-9.43,60,59.999
685,  2022/04/28,10:27:34,268,120.585,12.31,1.47E+03,1.48E+03,-2.39E+02,0.98695,-9.266,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.493,12.211,1.45E+03,1.47E+03,-2.46E+02,0.98595,-9.616,60.002,59.999
686,  2022/04/28,10:27:34,766,120.577,12.308,1.47E+03,1.48E+03,-2.35E+02,0.98743,-9.095,60.002,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.492,12.207,1.45E+03,1.47E+03,-2.41E+02,0.98652,-9.419,59.999,59.999
687,  2022/04/28,10:27:35,281,120.55,12.278,1.46E+03,1.48E+03,-2.35E+02,0.98727,-9.15,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.552,12.177,1.45E+03,1.47E+03,-2.42E+02,0.98636,-9.472,60.001,60.007
688,  2022/04/28,10:27:35,771,120.595,12.302,1.46E+03,1.48E+03,-2.36E+02,0.98727,-9.152,60.001,60.013,NAN,NAN,NAN,NAN,NAN,NAN,120.548,12.221,1.45E+03,1.47E+03,-2.42E+02,0.98638,-9.468,60.002,60.011
689,  2022/04/28,10:27:36,267,120.602,12.309,1.47E+03,1.48E+03,-2.36E+02,0.98724,-9.162,60.002,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.492,12.224,1.45E+03,1.47E+03,-2.41E+02,0.98652,-9.418,59.998,60.004
690,  2022/04/28,10:27:36,768,120.569,12.278,1.46E+03,1.48E+03,-2.35E+02,0.98732,-9.134,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.574,12.199,1.45E+03,1.47E+03,-2.41E+02,0.98646,-9.439,60,59.996
691,  2022/04/28,10:27:37,267,120.608,12.26,1.46E+03,1.48E+03,-2.34E+02,0.98742,-9.097,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.518,12.182,1.45E+03,1.47E+03,-2.41E+02,0.98643,-9.451,60.002,59.999
692,  2022/04/28,10:27:37,767,120.567,12.276,1.46E+03,1.48E+03,-2.34E+02,0.98738,-9.112,60.001,60.001,NAN,NAN,NAN,NAN,NAN,NAN,120.551,12.171,1.45E+03,1.47E+03,-2.42E+02,0.98627,-9.505,59.999,60.008
693,  2022/04/28,10:27:38,267,120.56,12.272,1.46E+03,1.48E+03,-2.35E+02,0.98736,-9.12,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.578,12.182,1.45E+03,1.47E+03,-2.41E+02,0.98648,-9.431,59.996,60.015
694,  2022/04/28,10:27:38,768,120.589,12.309,1.47E+03,1.48E+03,-2.36E+02,0.98725,-9.159,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.507,12.235,1.45E+03,1.47E+03,-2.41E+02,0.98652,-9.417,60.002,60.004
695,  2022/04/28,10:27:39,266,120.555,12.275,1.46E+03,1.48E+03,-2.35E+02,0.98728,-9.149,60.001,60.017,NAN,NAN,NAN,NAN,NAN,NAN,120.513,12.195,1.45E+03,1.47E+03,-2.42E+02,0.98638,-9.466,59.998,60.007
696,  2022/04/28,10:27:39,767,120.596,12.277,1.46E+03,1.48E+03,-2.33E+02,0.98755,-9.05,60.003,60.025,NAN,NAN,NAN,NAN,NAN,NAN,120.566,12.195,1.45E+03,1.47E+03,-2.42E+02,0.98639,-9.462,60,60.041
697,  2022/04/28,10:27:40,287,120.745,15.674,1.87E+03,1.89E+03,-2.85E+02,0.98858,-8.667,59.999,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.645,15.559,1.85E+03,1.88E+03,-2.93E+02,0.98772,-8.988,59.996,60.016
698,  2022/04/28,10:27:40,766,120.688,15.725,1.87E+03,1.90E+03,-3.41E+02,0.98376,-10.339,59.998,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.637,15.644,1.85E+03,1.89E+03,-3.49E+02,0.98273,-10.664,59.997,60.015
699,  2022/04/28,10:27:41,267,120.693,15.795,1.87E+03,1.91E+03,-3.88E+02,0.97912,-11.73,60,60.02,NAN,NAN,NAN,NAN,NAN,NAN,120.644,15.709,1.85E+03,1.90E+03,-3.96E+02,0.97796,-12.05,60.002,60.021
700,  2022/04/28,10:27:41,769,120.682,15.886,1.87E+03,1.92E+03,-4.32E+02,0.97433,-13.011,59.999,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.649,15.782,1.85E+03,1.90E+03,-4.36E+02,0.9734,-13.245,59.999,60.017
701,  2022/04/28,10:27:42,267,120.704,15.946,1.87E+03,1.92E+03,-4.65E+02,0.97032,-13.993,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.687,15.867,1.86E+03,1.92E+03,-4.71E+02,0.96922,-14.252,59.999,60.024
702,  2022/04/28,10:27:42,766,120.739,15.991,1.87E+03,1.93E+03,-4.98E+02,0.9662,-14.939,60.001,60.016,NAN,NAN,NAN,NAN,NAN,NAN,120.634,15.905,1.85E+03,1.92E+03,-5.04E+02,0.96485,-15.237,60.001,60.02
703,  2022/04/28,10:27:43,268,120.714,16.052,1.87E+03,1.94E+03,-5.23E+02,0.96286,-15.665,60.001,60.02,NAN,NAN,NAN,NAN,NAN,NAN,120.607,15.976,1.85E+03,1.93E+03,-5.29E+02,0.96155,-15.939,59.996,60.021
704,  2022/04/28,10:27:43,767,120.724,16.089,1.86E+03,1.94E+03,-5.43E+02,0.96009,-16.242,60.001,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.62,16.014,1.85E+03,1.93E+03,-5.46E+02,0.95918,-16.428,60.002,60.02
705,  2022/04/28,10:27:44,266,120.709,16.131,1.86E+03,1.95E+03,-5.61E+02,0.95766,-16.732,60.001,60.01,NAN,NAN,NAN,NAN,NAN,NAN,120.64,16.054,1.85E+03,1.94E+03,-5.69E+02,0.95593,-17.073,59.997,60.012
706,  2022/04/28,10:27:44,768,120.714,16.155,1.86E+03,1.95E+03,-5.76E+02,0.95543,-17.17,60,60.011,NAN,NAN,NAN,NAN,NAN,NAN,120.716,16.074,1.85E+03,1.94E+03,-5.82E+02,0.95401,-17.443,60.001,60.016
707,  2022/04/28,10:27:45,267,120.733,16.216,1.87E+03,1.96E+03,-5.85E+02,0.95426,-17.395,60.002,60.009,NAN,NAN,NAN,NAN,NAN,NAN,120.632,16.126,1.85E+03,1.95E+03,-5.92E+02,0.95251,-17.729,60.003,60.015
708,  2022/04/28,10:27:45,771,120.697,16.228,1.87E+03,1.96E+03,-5.96E+02,0.95259,-17.713,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.61,16.148,1.85E+03,1.95E+03,-6.03E+02,0.95082,-18.044,59.997,60.007
709,  2022/04/28,10:27:46,269,120.726,16.242,1.87E+03,1.96E+03,-6.05E+02,0.95121,-17.972,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.621,16.159,1.85E+03,1.95E+03,-6.13E+02,0.94924,-18.334,60.001,60.011
710,  2022/04/28,10:27:46,782,120.697,16.273,1.87E+03,1.96E+03,-6.15E+02,0.94973,-18.244,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.609,16.196,1.85E+03,1.95E+03,-6.20E+02,0.94828,-18.508,60.003,60.008
711,  2022/04/28,10:27:47,274,120.713,16.274,1.86E+03,1.96E+03,-6.19E+02,0.94908,-18.363,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.69,16.216,1.85E+03,1.96E+03,-6.30E+02,0.9468,-18.773,59.997,60.004
